TENSAO,CORRENTE
43.0875,0.41288
54.9375,0.41063
75.075,0.41906
42.6375,0.42019
54.7875,0.41456
74.475,0.41737
42.5625,0.41569
54.9375,0.41794
74.8125,0.41962
43.05,0.4235600000000001
55.425,0.41962
76.5,0.42019
43.35,0.42862
55.7625,0.42919
108.8625,0.41794
43.6125,0.42019
56.175,0.42412
258.075,0.16030999999999998
43.9125,0.42412
60.225,0.41906
145.65,0.42019
47.025,0.42637
75.7125,0.41962
43.725,0.4275
56.3625,0.42525
137.3625,0.38981
44.175,0.42469
57.5625,0.42581
227.7375,0.396
46.725,0.4235600000000001
76.5,0.43031
44.2125,0.43087
56.925,0.42919
259.95,0.12655999999999998
44.7375,0.42581
70.2375,0.4275
42.675,0.4325600000000001
56.8875,0.4235600000000001
97.9875,0.43200000000000005
44.7375,0.43875
58.5375,0.4325600000000001
144.5625,0.43031
55.1625,0.43200000000000005
79.6875,0.42525
44.7375,0.42975
57.975,0.43594
207.7875,0.41962
51.6,0.43594
79.275,0.42637
44.8875,0.43762
58.575,0.43481
146.6625,0.43594
57.15,0.43425
97.95,0.42581
45.225,0.43369
65.1375,0.42637
44.1,0.43987
58.2375,0.441
259.05,0.15019000000000002
46.0875,0.43762
78.9,0.43369
45.4125,0.43987
59.1375,0.42581
73.8375,0.44381
58.425,0.4365
258.0375,0.11869
46.125,0.44044
79.3125,0.4370600000000001
45.7125,0.43312
59.925,0.4370600000000001
43.725,0.441
58.65,0.43537
256.575,0.198
48.6375,0.43762
86.25,0.43200000000000005
46.0125,0.4325600000000001
79.4625,0.4325600000000001
45.975,0.43875
60.375,0.44269
44.2875,0.4370600000000001
59.0625,0.4415600000000001
241.275,0.35944
58.5,0.43819
260.325,0.13219
46.9875,0.43875
83.6625,0.43594
46.2375,0.43875
80.1375,0.43875
46.0875,0.44719
68.9625,0.43987
45.9,0.45113
59.6625,0.44213
43.8375,0.44888
59.4,0.4455
246.8625,0.33299999999999996
58.725,0.441
260.3625,0.1395
47.775,0.44606
93.4875,0.43594
46.6125,0.43987
81.4875,0.44381
46.5,0.45225
80.8875,0.44494
46.5375,0.44606
67.5,0.44663
46.575,0.44494
61.5,0.44269
46.275,0.45
60.4875,0.45056
45.4875,0.44325
60.4125,0.4370600000000001
44.325,0.44325
60.4125,0.44888
64.65,0.44438
60.4875,0.44775
160.125,0.44494
60.45,0.45169
185.925,0.44438
60.525,0.45169
134.4375,0.45169
60.675,0.45338
48.75,0.44888
61.05,0.46013
45.7125,0.44944
61.5,0.45506
47.25,0.45956
63.1125,0.45563
47.8125,0.45675
84.1125,0.46294
48.5625,0.46013
146.2125,0.39319
62.8875,0.46519
48.1125,0.4663100000000001
87.675,0.46969
53.1375,0.47588
50.55,0.47756
213.825,0.16594
77.325,0.49331
70.95,0.50794
72.975,0.51413
77.175,0.52256
259.0125,0.28856
61.5,0.55688
119.55,0.56306
70.9875,0.5866899999999999
68.7375,0.61144
71.4375,0.63225
74.3625,0.63844
105.45,0.66263
80.1375,0.67725
89.7375,0.69919
86.625,0.72113
219.15,0.7115600000000001
178.6125,0.74475
95.4,0.7621899999999999
235.125,0.7228100000000001
189.225,0.76894
183.0,0.78863
183.075,0.79481
183.45,0.8083100000000001
183.0,0.82125
183.525,0.82631
183.45,0.83475
184.35,0.83306
184.35,0.83925
183.675,0.84206
184.35,0.85219
184.5375,0.85219
184.65,0.85331
184.65,0.85219
184.6125,0.8561200000000001
184.575,0.8673700000000001
184.575,0.8640000000000001
184.575,0.8640000000000001
184.6125,0.8673700000000001
184.6875,0.87075
184.7625,0.873
184.8375,0.87187
184.95,0.8791899999999999
184.5,0.8763700000000001
185.6625,0.8780600000000001
183.75,0.88087
184.9125,0.87975
185.1,0.88031
184.7625,0.88481
186.6,0.8870600000000001
184.875,0.87975
184.875,0.88538
184.7625,0.88256
184.95,0.88875
184.5375,0.88931
184.575,0.8909999999999999
184.725,0.88594
184.8,0.89213
185.775,0.8876299999999999
184.5375,0.8898799999999999
184.575,0.89325
186.5625,0.8909999999999999
186.675,0.8898799999999999
184.8,0.89494
184.6875,0.89269
186.0375,0.8960600000000001
186.525,0.90394
184.725,0.8955
186.2625,0.8966299999999999
184.725,0.90225
184.425,0.89494
185.775,0.89831
184.9125,0.89831
184.875,0.89831
184.95,0.91069
186.525,0.8971899999999999
186.45,0.89944
186.5625,0.8955
186.225,0.90731
186.5625,0.90844
186.4125,0.91013
185.8125,0.909
184.9125,0.90956
184.725,0.91013
186.3,0.9045
185.025,0.91294
186.5625,0.91631
185.7,0.91125
186.075,0.9135
186.0,0.90956
186.1125,0.91069
186.0375,0.9135
184.5375,0.91463
186.4875,0.91406
186.525,0.9135
184.95,0.91125
186.5625,0.91856
186.825,0.92081
184.7625,0.91687
184.9125,0.91406
185.8125,0.92025
185.2875,0.92137
184.6125,0.91463
185.3625,0.91856
186.675,0.91687
186.45,0.91069
186.1125,0.91181
186.6375,0.92025
186.1125,0.91631
186.0375,0.91856
186.375,0.91913
186.2625,0.92306
186.3,0.9225
186.075,0.91519
186.4875,0.92194
186.75,0.92475
186.7125,0.9225
186.7125,0.92981
186.4875,0.92306
186.4875,0.92362
186.225,0.92531
186.4875,0.92419
186.6,0.91744
186.5625,0.92981
186.45,0.92925
186.5625,0.92475
186.6,0.9225
186.6375,0.93094
186.45,0.92756
186.3375,0.92869
186.4125,0.92925
186.525,0.92587
186.5625,0.927
186.375,0.92419
186.4125,0.927
186.525,0.92925
186.525,0.92531
186.6,0.93431
186.525,0.927
186.675,0.92419
186.75,0.93375
186.675,0.93206
186.7125,0.92812
186.675,0.93487
186.45,0.93487
186.4125,0.93037
186.45,0.93656
186.525,0.93262
186.525,0.9359999999999999
186.4125,0.93431
186.675,0.93544
186.675,0.93937
186.7125,0.93487
186.675,0.94106
186.525,0.94106
186.75,0.9405
186.675,0.93825
186.6,0.93881
186.4875,0.93825
186.525,0.93937
186.5625,0.94725
186.5625,0.94894
186.6375,0.94444
186.675,0.93375
186.825,0.9359999999999999
186.75,0.94838
186.75,0.94106
186.7875,0.95119
186.825,0.945
186.75,0.95063
186.45,0.945
186.45,0.9495
186.5625,0.94106
186.6375,0.94669
186.7125,0.94838
186.5625,0.94106
186.8625,0.94444
186.75,0.93881
186.675,0.94387
186.6375,0.94781
186.7125,0.94781
186.5625,0.95063
186.7875,0.95344
186.5625,0.95344
186.5625,0.9540000000000001
186.6375,0.9540000000000001
186.825,0.9540000000000001
186.9,0.95344
188.25,0.95794
187.3875,0.95231
186.75,0.9495
186.9,0.95569
186.75,0.95513
186.75,0.95738
186.825,0.95456
186.675,0.96188
186.7125,0.963
186.675,0.95963
187.65,0.963
187.725,0.963
186.975,0.96244
187.05,0.95681
186.825,0.9675
187.4625,0.96131
187.65,0.96525
187.5375,0.96638
187.0125,0.96638
187.725,0.96694
187.0125,0.96919
186.075,0.96469
186.7875,0.96525
186.8625,0.96863
186.9375,0.963
186.6,0.96863
186.75,0.96525
186.8625,0.97031
186.45,0.96581
188.1375,0.97594
188.2125,0.97256
186.5625,0.96975
187.4625,0.97031
186.8625,0.97425
187.9125,0.97538
186.825,0.97144
189.8625,0.97425
188.2125,0.96975
186.6375,0.96806
184.0875,0.97875
186.4125,0.981
186.1875,0.9765
188.2875,0.98156
187.35,0.97931
192.2625,0.97931
187.6125,0.98887
186.9375,0.97819
188.2125,0.98831
188.925,0.98325
187.575,0.97819
187.6125,0.98606
186.825,0.97875
186.525,0.98437
188.1375,0.9855
187.8375,0.98269
186.7125,0.99
187.0125,0.98831
186.825,0.98719
186.825,0.98775
187.8,0.98494
187.0125,0.99169
187.6875,0.98044
187.5375,0.98606
187.9875,0.98944
187.7625,0.98775
187.7625,0.98663
188.025,0.99337
188.1375,0.98887
187.95,0.99394
187.8,0.9945
187.7625,0.99675
187.8375,0.99844
187.1625,1.00294
187.725,0.99563
187.95,0.99731
188.2875,1.0068700000000002
188.0625,1.00406
187.7625,0.99394
187.95,0.99956
188.025,1.01025
188.0625,1.00575
188.0625,1.0068700000000002
187.8375,1.01306
187.8375,1.00519
187.875,1.01025
187.875,1.01362
187.875,1.01306
188.1,1.01812
188.0625,1.0170000000000001
188.2125,1.01587
188.175,1.01362
188.325,1.02375
188.3625,1.02206
188.1,1.02206
188.1,1.0215
188.175,1.026
188.1375,1.02713
188.2125,1.02263
188.2875,1.02825
188.2125,1.02488
188.1375,1.02938
188.2875,1.02206
188.1375,1.02881
188.475,1.02994
188.325,1.03331
188.2875,1.0395
188.1375,1.035
187.9875,1.03556
188.1375,1.0361200000000002
188.325,1.03725
188.475,1.03894
188.2125,1.04456
188.2125,1.04794
188.325,1.04288
188.4375,1.044
188.325,1.04738
188.475,1.0496299999999998
188.025,1.03331
188.1,1.04569
188.3625,1.04569
188.2875,1.04569
188.8875,1.04006
188.2125,1.04456
188.2125,1.05469
188.8875,1.05019
188.775,1.04288
188.6625,1.05075
188.775,1.05919
188.6625,1.05244
188.5125,1.05075
188.85,1.05469
188.625,1.05806
188.7375,1.06031
188.5875,1.05356
188.55,1.05638
188.55,1.05469
188.475,1.06144
188.625,1.05975
187.7625,1.03219
188.7,1.06256
188.925,1.06031
188.6625,1.0608799999999998
189.45,1.07325
188.7,1.06988
188.775,1.06819
188.8125,1.0665
188.9625,1.0665
188.7,1.07044
188.7375,1.06988
189.1125,1.07831
188.85,1.07156
188.8875,1.07044
189.7875,1.07662
189.2625,1.0755
189.0375,1.08338
189.0375,1.08
189.0,1.08
189.15,1.07775
189.4125,1.07269
189.6,1.0755
189.7875,1.08056
189.825,1.08281
188.625,1.08506
189.75,1.08
189.675,1.08619
189.6375,1.089
189.7125,1.08731
189.2625,1.08562
189.8625,1.089
189.3375,1.08562
190.0125,1.08956
188.9625,1.09294
189.8625,1.08956
189.9375,1.0979999999999999
189.75,1.09519
189.6,1.08956
189.825,1.0901299999999998
189.75,1.09631
189.8625,1.09575
189.75,1.0979999999999999
189.4125,1.09913
189.7125,1.10025
189.525,1.09631
189.7125,1.10081
189.9375,1.09069
190.0875,1.09519
189.7125,1.09406
189.75,1.09744
189.75,1.10644
189.9,1.10363
190.05,1.10081
190.0875,1.1025
190.35,1.10306
190.125,1.10306
189.825,1.09744
189.975,1.10306
189.975,1.10587
189.7875,1.10644
190.0125,1.10587
190.05,1.09969
190.05,1.10138
190.2,1.1115
190.2375,1.1081299999999998
189.9,1.10475
190.05,1.10981
189.6,1.107
190.2375,1.10531
189.975,1.10194
190.0875,1.11094
189.8625,1.10981
189.9,1.11319
189.975,1.10925
189.825,1.1205
190.2375,1.10981
189.6375,1.11488
190.275,1.10981
190.35,1.11375
190.0125,1.1159999999999999
190.8,1.11713
190.0875,1.11263
190.0875,1.1193799999999998
190.3125,1.11994
190.425,1.11319
190.5375,1.11544
190.35,1.11656
190.3875,1.11769
190.3125,1.12613
190.3125,1.1159999999999999
190.05,1.12163
190.2375,1.11881
190.2375,1.11994
190.5,1.11994
190.425,1.12106
190.05,1.1081299999999998
189.975,1.11994
190.2,1.11881
190.3875,1.11263
190.425,1.11994
190.3125,1.11263
190.275,1.11713
190.275,1.11375
190.3125,1.11319
190.3875,1.11375
190.0875,1.11544
190.05,1.12331
190.4625,1.1115
190.275,1.11825
189.975,1.11713
190.0875,1.1193799999999998
190.5,1.10756
190.2,1.10475
190.0125,1.10925
189.9,1.10475
189.825,1.09688
189.975,1.10194
189.825,1.10306
190.05,1.10869
190.0125,1.10587
189.975,1.09856
190.3125,1.10531
190.0875,1.11037
190.125,1.10138
189.75,1.08956
189.0375,1.08787
188.7375,1.0653700000000002
188.5125,1.03725
188.2125,1.01644
187.875,0.9990000000000001
186.6375,0.97313
186.7875,0.95119
186.675,0.92925
184.0125,0.91013
186.675,0.8898799999999999
184.8375,0.8668100000000001
183.7125,0.83531
182.925,0.8055
182.8875,0.77513
180.5625,0.74025
183.75,0.711
182.025,0.6705
179.55,0.64181
182.3625,0.60244
68.5875,0.6058100000000001
79.0125,0.59175
257.175,0.25144
84.75,0.57038
63.45,0.5765600000000001
254.5875,0.31331
83.0625,0.56981
62.7375,0.57319
84.8625,0.57038
62.4,0.5653100000000001
132.6375,0.55069
63.1125,0.5653100000000001
256.35,0.30319
64.725,0.5596899999999999
252.0375,0.34425
68.775,0.56025
250.875,0.38138
64.9875,0.55125
256.35,0.29194000000000003
61.65,0.54956
131.4375,0.5265
60.675,0.5535
81.6375,0.5473100000000001
60.15,0.5489999999999999
79.05,0.5546300000000001
251.8875,0.33862
60.3375,0.5489999999999999
80.25,0.54225
101.025,0.55013
63.9,0.54337
110.475,0.53887
59.25,0.54169
74.175,0.5355
109.95,0.53775
58.725,0.54056
60.1875,0.54225
78.4125,0.5394399999999999
247.7625,0.41175
58.35,0.54169
76.275,0.52594
107.925,0.52987
157.65,0.5293100000000001
57.9375,0.52763
75.4125,0.52425
83.925,0.52594
255.2625,0.28181
56.9625,0.5293100000000001
57.3,0.52425
70.2,0.52481
74.8875,0.5163800000000001
102.525,0.52088
258.2625,0.20925
194.4375,0.51413
56.4,0.5163800000000001
56.55,0.52144
56.9625,0.51975
60.9,0.51525
73.05,0.51863
73.275,0.5101899999999999
73.575,0.51188
76.875,0.51188
99.7125,0.513
103.5,0.51244
150.7125,0.43087
258.5625,0.18
256.725,0.23063000000000006
253.125,0.31444
249.45,0.32794
246.9,0.37631
246.8625,0.37856
248.025,0.35213
249.2625,0.34425
249.0375,0.33244
254.4375,0.25931
257.475,0.20981
234.675,0.16706
109.3125,0.49444
98.7375,0.49444
91.125,0.49781
71.7,0.50569
70.425,0.50231
70.2,0.50344
68.925,0.50512
55.3125,0.50175
54.1125,0.50231
54.0,0.50231
53.8875,0.5090600000000001
53.3625,0.50175
212.7,0.486
253.2375,0.29756
258.675,0.1755
104.7375,0.48994
97.5375,0.49387
80.1375,0.49725
71.1,0.49781
70.2375,0.50344
70.2,0.50231
69.8625,0.50063
60.375,0.50175
55.8375,0.5085
54.75,0.49894
54.4875,0.51188
54.4875,0.5101899999999999
54.5625,0.5101899999999999
54.7875,0.5090600000000001
54.9,0.51413
54.825,0.51525
55.0125,0.51244
55.1625,0.51581
55.425,0.51413
55.725,0.50963
55.875,0.51581
57.9,0.51469
72.5625,0.5253800000000001
73.725,0.51863
78.5625,0.52313
258.825,0.20137
57.75,0.53775
59.5125,0.53775
79.125,0.54506
91.575,0.5484399999999999
81.9375,0.5686899999999999
64.1625,0.57319
251.25,0.41119
257.775,0.28575
252.975,0.41569
113.925,0.6513800000000001
89.2875,0.66094
81.8625,0.69919
105.3,0.71606
92.025,0.74363
141.0375,0.76444
179.8125,0.77569
183.4875,0.80269
183.6,0.82575
183.5625,0.84488
183.6375,0.86231
184.65,0.88256
185.1375,0.8960600000000001
186.1875,0.91294
186.6,0.91913
187.3875,0.93656
186.975,0.94725
186.9,0.96469
186.75,0.97256
187.725,0.97875
186.75,0.98325
187.5,0.98944
188.0625,0.99675
187.95,0.99787
188.025,0.99731
187.5,1.00294
187.875,0.9945
186.7875,0.99394
186.5625,0.97819
186.7125,0.96188
186.6,0.94669
185.5875,0.92194
186.0,0.89325
184.9125,0.86625
184.6875,0.8476899999999999
183.6,0.83362
183.3,0.82631
183.4125,0.81788
183.075,0.79369
182.85,0.7785
182.55,0.74756
180.8625,0.7025600000000001
180.4875,0.6615
178.05,0.61256
252.0375,0.40669
60.375,0.54337
75.1875,0.52763
100.2,0.5265
258.6375,0.19294
189.7125,0.51469
57.3,0.53325
58.575,0.5293100000000001
76.275,0.5304399999999999
253.275,0.19406
60.525,0.55069
84.825,0.55688
63.1125,0.56925
255.1875,0.32062
87.675,0.5866899999999999
77.85,0.59738
71.625,0.61256
79.7625,0.63056
100.9125,0.64631
226.0125,0.6345
114.7875,0.684
251.7375,0.53325
128.175,0.73125
211.1625,0.73463
159.6375,0.75825
152.6625,0.77513
152.775,0.77513
142.125,0.76163
95.6625,0.7481300000000001
91.0125,0.73519
89.325,0.7155
79.9875,0.684
103.2375,0.648
128.6625,0.61763
92.4,0.60356
70.8375,0.58894
92.4,0.56981
81.1875,0.5546300000000001
228.7875,0.52088
63.15,0.54619
113.8125,0.5411199999999999
58.9875,0.54169
59.4,0.53381
75.0375,0.52594
76.4625,0.522
98.325,0.51131
98.175,0.5101899999999999
75.0375,0.50288
69.6,0.4995
65.5875,0.49612
52.1625,0.48994
160.9875,0.48094
90.1125,0.47813
62.3625,0.47194
49.2375,0.46799999999999997
87.4875,0.46069
57.2625,0.4708100000000001
55.6125,0.46294
67.3875,0.46294
48.525,0.4663100000000001
152.0625,0.35494000000000003
61.6875,0.45956
185.6625,0.45394
61.95,0.44888
47.3625,0.45619
65.7,0.45225
47.3625,0.45
82.0875,0.45506
46.9875,0.44438
82.7625,0.44269
47.025,0.44606
85.9875,0.44438
46.95,0.45338
86.475,0.4365
46.9875,0.44213
82.875,0.43819
46.425,0.4455
80.85,0.441
46.1625,0.43819
79.6125,0.43425
45.8625,0.44438
62.85,0.43594
45.45,0.44325
58.875,0.43537
118.05,0.44381
58.65,0.43425
255.15,0.18562
48.225,0.4325600000000001
82.4625,0.4365
45.4875,0.43312
77.775,0.4235600000000001
45.0375,0.43987
58.35,0.43481
231.675,0.39769
57.0375,0.43594
108.6375,0.43875
45.3375,0.4365
77.0625,0.43031
44.8875,0.43537
57.975,0.42862
253.65,0.2295
46.725,0.43312
78.0,0.43200000000000005
44.9625,0.4280600000000001
58.0125,0.4325600000000001
210.9,0.41231
54.6375,0.43031
80.55,0.42075
44.7375,0.43144
58.3125,0.4280600000000001
142.575,0.4325600000000001
55.9125,0.43594
80.1,0.42637
44.55,0.42412
58.05,0.42975
175.4625,0.42187
54.15,0.4235600000000001
78.4875,0.42412
44.475,0.42694
57.1875,0.42862
244.3125,0.32625
46.3875,0.42694
76.575,0.423
44.2125,0.42862
56.7,0.423
254.2875,0.18113
44.8125,0.42525
75.975,0.42694
43.7625,0.42581
56.4,0.4275
172.2375,0.23738
44.325,0.43087
59.4375,0.4185
76.65,0.42919
54.9375,0.42075
77.4375,0.42019
44.0625,0.42187
56.4375,0.42244
253.875,0.18338
44.3625,0.4235600000000001
75.4125,0.42581
42.9375,0.42581
56.0625,0.42187
89.925,0.4280600000000001
44.0625,0.4365
56.8125,0.42694
248.775,0.261
44.8125,0.42187
75.6375,0.423
43.125,0.42637
56.1375,0.42581
93.3,0.41681
43.875,0.43369
56.7375,0.4275
253.6125,0.19969
44.3625,0.4235600000000001
75.225,0.42525
42.3375,0.43087
55.875,0.42019
78.5625,0.42412
44.0625,0.42581
56.5875,0.42637
253.425,0.21319
44.7375,0.42637
75.825,0.42075
43.275,0.43031
56.325,0.42525
105.1125,0.41569
44.1,0.42525
57.075,0.42637
238.5,0.34875
45.75,0.42469
76.05,0.42412
43.95,0.42694
56.475,0.4275
253.5375,0.1215
44.3625,0.42694
60.3375,0.42244
55.0125,0.423
54.8625,0.41962
77.625,0.42469
44.0625,0.41906
56.625,0.42075
253.9125,0.19575
44.6625,0.42131
75.7875,0.42581
43.6125,0.43031
56.5875,0.42525
117.9,0.41175
44.25,0.42244
57.9,0.43200000000000005
177.6375,0.41063
49.1625,0.4235600000000001
76.6875,0.42694
44.025,0.42581
56.7,0.43087
256.0125,0.171
44.4375,0.42694
75.7125,0.4280600000000001
43.35,0.42075
56.6625,0.42862
107.5125,0.41962
44.325,0.42244
57.7125,0.42694
223.35,0.4005
47.2125,0.42862
76.5375,0.4235600000000001
44.175,0.42525
56.5875,0.42919
256.575,0.15075
44.5875,0.4275
74.325,0.42694
42.675,0.42975
56.475,0.41625
83.1,0.41625
44.025,0.42244
56.925,0.42975
247.6875,0.29869
45.15,0.4275
75.9,0.4235600000000001
43.875,0.4235600000000001
56.475,0.42187
115.0125,0.41512
43.9875,0.42019
57.15,0.42187
244.6125,0.32344
44.9625,0.42019
74.9625,0.4235600000000001
42.7875,0.42187
55.65,0.42525
77.9625,0.41737
43.725,0.42637
55.8375,0.42694
252.4875,0.12375
43.6875,0.4275
56.475,0.4185
254.025,0.18844
43.65,0.41569
57.6,0.41737
247.5,0.27225
43.7625,0.41737
59.7375,0.41063
244.7625,0.31387
43.35,0.41569
57.675,0.41512
250.0875,0.23906
43.125,0.41962
55.725,0.42019
256.05,0.14119
42.9375,0.42131
54.9,0.41794
106.6125,0.41119
42.675,0.41063
54.4875,0.41456
73.0125,0.40894
39.75,0.41456
43.1625,0.414
56.025,0.41569
256.5375,0.14288
42.1875,0.4095
53.8875,0.4095
72.375,0.41512
79.7625,0.4095
42.225,0.40669
53.7,0.40444
77.4375,0.40106
41.025,0.40331
42.5625,0.40331
53.8125,0.40444
100.9125,0.39262
41.1,0.40613
42.4125,0.40219
53.4,0.40838
90.525,0.4005
39.7125,0.40106
41.4375,0.40162
52.35,0.40838
70.0875,0.40106
232.1625,0.34988
41.025,0.39881
51.7875,0.39769
55.8375,0.39937
96.6375,0.39431
36.75,0.40106
40.4625,0.39375
51.3375,0.39262
55.05,0.38925
79.2,0.38981
171.525,0.38531
39.9,0.39037
41.625,0.38812
50.925,0.38869
67.275,0.3915
101.325,0.38081
82.7625,0.38869
39.6375,0.38756
40.0875,0.38925
50.2875,0.38531
51.45,0.38587
66.7875,0.38138
202.5375,0.14625
55.1625,0.37631
39.075,0.37631
39.1125,0.38081
48.15,0.38587
49.425,0.38363
57.5625,0.37969
65.6625,0.37969
107.25,0.37181
243.4875,0.26719
36.675,0.37856
38.4375,0.37687
38.5125,0.38081
40.2375,0.37856
48.5625,0.3735
48.75,0.37069
54.075,0.37181
64.125,0.37462
66.0,0.37856
105.6,0.36562
253.05,0.15075
137.325,0.37069
34.7625,0.37799999999999995
37.65,0.37406
37.7625,0.37012
37.575,0.37237
37.6875,0.36731
38.55,0.37294
46.4625,0.36956
47.2875,0.3735
47.2875,0.36169
47.25,0.369
47.3625,0.37406
47.7375,0.36844
48.7125,0.3735
51.525,0.36619
61.2,0.36169
61.5375,0.36619
61.5,0.36
61.6125,0.36562
61.5375,0.36394
61.5,0.36
61.3125,0.36112
61.275,0.35944
61.2,0.36112
61.2,0.35887
60.975,0.35831
60.825,0.36281
60.75,0.36281
60.675,0.35944
60.5625,0.36394
60.2625,0.35325
59.7,0.36169
51.6375,0.36056
47.475,0.3555
46.275,0.34931
45.7125,0.35494000000000003
45.45,0.3555
45.3,0.35775
45.15,0.35100000000000003
45.0375,0.35269
40.2,0.36225
36.4875,0.3555
35.775,0.35156
35.625,0.35381
35.7375,0.35381
35.625,0.35887
35.2125,0.35775
30.6,0.35719
39.225,0.35156
247.7625,0.19631
253.3125,0.12094
84.375,0.34988
69.8625,0.34031
58.9125,0.35156
58.425,0.3465
50.1,0.35437
44.7375,0.35044000000000003
44.4,0.35156
44.0625,0.35044000000000003
36.375,0.34819
35.2125,0.34538
35.1,0.34594
34.6875,0.35269
29.175,0.35100000000000003
245.175,0.2295
237.75,0.11588
80.325,0.33919
57.975,0.34031
57.3,0.34144
44.25,0.34087
43.875,0.34875
42.6,0.34481
34.8375,0.33975
34.6125,0.34706
34.0875,0.34369
30.2625,0.34594
252.9,0.12263
80.3625,0.33975
57.675,0.33975
56.3625,0.3465
43.6875,0.3465
43.425,0.34256
34.95,0.34594
34.425,0.33919
33.825,0.34256
34.2375,0.34312
252.675,0.11813
76.0875,0.33975
56.7,0.33806
44.325,0.33862
43.125,0.35100000000000003
36.15,0.34425
34.3125,0.34481
33.975,0.34594
32.1,0.34087
251.775,0.11306
64.0125,0.33862
56.2875,0.3375
43.4625,0.34256
42.975,0.34706
34.6875,0.33299999999999996
34.05,0.33581
30.7875,0.34312
246.4875,0.19294
79.2,0.33356
56.325,0.33075
45.3,0.33637
42.8625,0.33694
34.9875,0.34031
33.8625,0.34425
31.9875,0.34538
247.3875,0.18788
78.525,0.34144
56.175,0.34369
43.7625,0.33581
42.7875,0.33187
34.2375,0.3375
33.8625,0.33356
28.2375,0.34087
252.45,0.11813
60.1875,0.33694
55.3125,0.34087
42.6375,0.34087
36.75,0.33694
33.6375,0.33862
31.35,0.33975
250.5375,0.15413
76.9125,0.33019
55.5375,0.33694
42.75,0.34031
41.7375,0.33412
33.75,0.34312
32.925,0.33694
245.925,0.19181
77.175,0.32794
55.425,0.33244
42.7125,0.33919
41.8875,0.34256
33.6375,0.33581
32.9625,0.33581
249.6,0.16988
76.65,0.32962
55.275,0.33187
42.375,0.33637
37.35,0.33806
33.3375,0.33469
28.875,0.33469
252.3,0.12206
62.55,0.33356
54.7875,0.33637
42.2625,0.33187
34.5,0.33862
33.45,0.33244
27.6375,0.33075
210.4875,0.14288
55.9875,0.33131
45.15,0.33469
41.8125,0.33131
33.4125,0.33469
33.075,0.33075
205.125,0.31219
76.9875,0.33694
54.8625,0.33694
42.1875,0.32794
39.8625,0.33469
33.2625,0.33187
28.2,0.33525
252.1125,0.11475
56.325,0.33244
47.4,0.32738
41.8875,0.33975
33.375,0.33131
32.775,0.33299999999999996
244.8,0.21488
75.75,0.3285
54.3375,0.32962
41.7375,0.33019
33.9,0.32344
33.075,0.32287
29.7,0.33412
77.5125,0.32119000000000003
54.525,0.33187
41.8125,0.3285
36.15,0.33131
33.0375,0.33356
27.3375,0.3285
101.2875,0.31612
54.4875,0.32962
42.0375,0.32962
40.275,0.33075
33.0,0.32287
27.1875,0.33694
129.0375,0.30375
54.525,0.33075
42.0,0.33244
40.6125,0.33412
32.85,0.32962
27.2625,0.32794
105.0375,0.32062
54.1875,0.33187
41.625,0.3285
35.85,0.33075
32.85,0.33244
28.5375,0.33525
76.575,0.32119000000000003
54.0,0.32512
41.5125,0.32681
36.3,0.33637
32.8125,0.33075
28.6125,0.33075
105.4125,0.31556
54.75,0.32794
46.2,0.33075
41.3625,0.32287
33.15,0.32231
32.8125,0.32962
162.7875,0.31894
76.3125,0.32906
54.0375,0.33075
42.3375,0.33131
41.1375,0.33244
32.8875,0.3285
32.5125,0.32794
250.125,0.14288
73.65,0.315
53.5125,0.324
41.1375,0.3285
35.175,0.32062
32.85,0.32906
27.525,0.32175
111.75,0.31612
54.375,0.324
42.8625,0.32625
40.875,0.32287
32.775,0.32794
32.5125,0.32231
248.925,0.16480999999999998
73.575,0.32062
53.475,0.32625
41.25,0.32512
34.3875,0.33131
32.625,0.32625
